"1";"Información General";"En esta sección nos gustaría acceder a los datos principales de la empresa y el perfil de la persona que va a responder este cuestionario.";"0";"1";"es";NULL;NULL
"2";"Simbiosis industrial";"Esta sección se refiere a la relación que la empresa establece con la empresa del sector o la zona para reducir el impacto ambiental.";"20";"0";"es";NULL;NULL
"1";"Encuesta de prueba";"Esto es una encuesta de prueba";"1";"es";"2018-04-18 00:00:00";"2018-04-26 00:00:00";"ENC_0002"
"2";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"en";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0001"
"4";"the same";"the same but in english";"0";"en";"2018-04-05 00:00:00";"2018-04-13 00:00:00";"ENC_0002"
"5";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"es";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0001"
"6";"Encuesta de prueba";"Esto es una encuesta de prueba";"1";"es";"2018-04-18 00:00:00";"2018-04-26 00:00:00";"ENC_0003"
"7";"the same";"the same but in english";"0";"en";"2018-04-05 00:00:00";"2018-04-13 00:00:00";"ENC_0004"
"8";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"en";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0003"
"9";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"es";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0004"
"10";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"en";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0005"
"11";"Estado de instalaciones";"Queremos saber cómo está su instalación eléctrica.";"0";"es";"2018-04-18 00:00:00";"2018-04-23 00:00:00";"ENC_0005"
"12";"Encuesta de prueba";"Esto es una encuesta de prueba";"1";"es";"2018-04-18 00:00:00";"2018-04-26 00:00:00";"ENC_0006"
"13";"the same";"the same but in english";"0";"en";"2018-04-05 00:00:00";"2018-04-13 00:00:00";"ENC_0006"
"1";"1";NULL;NULL
"1";"2";NULL;NULL
"en";"Ingles";NULL;NULL
"es";"Español";NULL;NULL
"1";"1";"texto";"1";"Nombre Empresa";NULL;"personal";"0";"es";NULL;NULL
"2";"1";"opcion";"1";"Comunidad autónoma";"Si su empresa está fuera de España, esriba su ubicación al final";"personal";"0";"es";NULL;NULL
"3";"1";"opcion";"1";"Cargo en la organización";"Marca solo una opción";"personal";"0";"es";NULL;NULL
"1";"3";"Educación";"El resultado obtenido en la sección corresponde a una actuación media. Revise el impacto medioambiental.";"5";"0";"es";NULL;NULL
"2";"3";"Construcción";"El resultado obtenido en la sección corresponde a una actuación alta. Enhorabuena.";"10";"6";"es";NULL;NULL
"1";"3";"Responsable de Gestión";"0";"es";NULL;NULL
"2";"3";"Gerente";"0";"es";NULL;NULL
"3";"3";"Cargos de dirección y afines";"0";"es";NULL;NULL
"4";"3";"Analista y afines";"0";"es";NULL;NULL
"5";"3";"Otras areas";"0";"es";NULL;NULL
"1";"1";"Spyro";"0";NULL;NULL
"1";"2";"Gerente";"0";NULL;NULL
"1";"3";"País Vasco";"0";NULL;NULL
